New England,Patriots,NE,AFC,East
Buffalo,Bills,BUF,AFC,East
Miami,Dolphins,MIA,AFC,East
New York,Jets,NYJ,AFC,East
Pittsburgh,Steelers,PIT,AFC,North
Baltimore,Ravens,BAL,AFC,North
Cleveland,Browns,CLE,AFC,North
Cincinnati,Bengals,CIN,AFC,North
Tennessee,Titans,TEN,AFC,South
Indianapolis,Colts,IND,AFC,South
Houston,Texans,HOU,AFC,South
Jacksonville,Jaguars,JAX,AFC,South
Denver,Broncos,DEN,AFC,West
Kansas City,Chiefs,KC,AFC,West
Oakland,Raiders,OAK,AFC,West
San Diego,Chargers,SD,AFC,West
Philadelphia,Eagles,PHI,NFC,East
New York,Giants,NYG,NFC,East
Dallas,Cowboys,DAL,NFC,East
Washington,Redskins,WAS,NFC,East
Atlanta,Falcons,ATL,NFC,South
New Orleans,Saints,NO,NFC,South
Tampa Bay,Buccanneers,TB,NFC,South
Carolina,Panthers,CAR,NFC,South
Detroit,Lions,DET,NFC,North
Chicago,Bears,CHI,NFC,North
Green Bay,Packers,GB,NFC,North
Minnesota,Vikings,MIN,NFC,North
San Francisco,49ers,SF,NFC,West
Seattle,Seahawks,SEA,NFC,West
St. Louis,Rams,STL,NFC,West
Arizona,Cardinals,ARI,NFC,West
